,rank,abundance,proportion,plower,pupper,accumfreq,logabun,rankfreq,id,Consensus Lineage,id,taxon,Kingdom,Phylum,Class,Order,Family,Genus,Species,"rep(season, nrow(df))"
Otu472,1,12,0,0,0,0,1.1,0,Otu472,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__,Otu472,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__,k__Bacteria,p__Actinobacteria,c__Thermoleophilia,Solirubrobacterales,f__,g__,s__,601prefire
Otu10158,2,12,0,0,0,0,1.1,0,Otu10158,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__,Otu10158,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__,k__Bacteria,p__Actinobacteria,c__Actinobacteria,Actinomycetales,f__,g__,s__,601prefire
Otu698,3,12,0,0,0,0.1,1.1,0,Otu698,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__,Otu698,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Rhodospirillaceae; g__; s__,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,Rhodospirillales,f__Rhodospirillaceae,g__,s__,601prefire
Otu359,4,12,0,0,0,0.1,1.1,0,Otu359,k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__,Otu359,k__Bacteria; p__Acidobacteria; c__DA052; o__Ellin6513; f__; g__; s__,k__Bacteria,p__Acidobacteria,c__DA052,Ellin6513,f__,g__,s__,601prefire
Otu366,5,12,0,0,0,0.1,1.1,0,Otu366,k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__,Otu366,k__Bacteria; p__Verrucomicrobia; c__[Spartobacteria]; o__[Chthoniobacterales]; f__[Chthoniobacteraceae]; g__DA101; s__,k__Bacteria,p__Verrucomicrobia,c__[Spartobacteria],Chthoniobacterales,f__[Chthoniobacteraceae],g__DA101,s__,601prefire
Otu129,6,12,0,0,0,0.1,1.1,0,Otu129,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__,Otu129,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__,k__Bacteria,p__Actinobacteria,c__Thermoleophilia,Gaiellales,f__Gaiellaceae,g__,s__,601prefire
Otu765,7,12,0,0,0,0.2,1.1,0,Otu765,k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__,Otu765,k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__; g__; s__,k__Bacteria,p__Verrucomicrobia,c__[Pedosphaerae],Pedosphaerales,f__,g__,s__,601prefire
Otu280,8,12,0,0,0,0.2,1.1,0.1,Otu280,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides; s__,Otu280,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Nocardioidaceae; g__Nocardioides; s__,k__Bacteria,p__Actinobacteria,c__Actinobacteria,Actinomycetales,f__Nocardioidaceae,g__Nocardioides,s__,601prefire
Otu80,9,12,0,0,0,0.2,1.1,0.1,Otu80,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__,Otu80,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,Pseudomonadales,f__Pseudomonadaceae,g__Pseudomog__s,s__,601prefire
Otu17332,10,12,0,0,0,0.2,1.1,0.1,Otu17332,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__,Otu17332,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__,k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,Myxococcales,f__,g__,s__,601prefire
Otu798,11,12,0,0,0,0.3,1.1,0.1,Otu798,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__,Otu798,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__MIZ46; f__; g__; s__,k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,MIZ46,f__,g__,s__,601prefire
Otu729,12,12,0,0,0,0.3,1.1,0.1,Otu729,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__,Otu729,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__,k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,Myxococcales,f__,g__,s__,601prefire
Otu631,13,12,0,0,0,0.3,1.1,0.1,Otu631,k__Bacteria; p__Planctomycetes; c__OM190; o__agg27; f__; g__; s__,Otu631,k__Bacteria; p__Planctomycetes; c__OM190; o__agg27; f__; g__; s__,k__Bacteria,p__Planctomycetes,c__OM190,agg27,f__,g__,s__,601prefire
Otu199,14,12,0,0,0,0.3,1.1,0.1,Otu199,k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__,Otu199,k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__,k__Bacteria,p__Acidobacteria,c__[Chloracidobacteria],RB41,f__Ellin6075,g__,s__,601prefire
Otu341,15,12,0,0,0,0.4,1.1,0.1,Otu341,k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__,Otu341,k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__Ellin515; g__; s__,k__Bacteria,p__Verrucomicrobia,c__[Pedosphaerae],Pedosphaerales,f__Ellin515,g__,s__,601prefire
Otu908,16,12,0,0,0,0.4,1.1,0.1,Otu908,k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__,Otu908,k__Bacteria; p__Verrucomicrobia; c__Opitutae; o__Opitutales; f__Opitutaceae; g__Opitutus; s__,k__Bacteria,p__Verrucomicrobia,c__Opitutae,Opitutales,f__Opitutaceae,g__Opitutus,s__,601prefire
Otu12062,17,12,0,0,0,0.4,1.1,0.1,Otu12062,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__,Otu12062,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__Rhodoplanes; s__,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,Rhizobiales,f__Hyphomicrobiaceae,g__Rhodoplanes,s__,601prefire
Otu74,18,12,0,0,0,0.4,1.1,0.1,Otu74,k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__EB1017; g__; s__,Otu74,k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__EB1017; g__; s__,k__Bacteria,p__Actinobacteria,c__Acidimicrobiia,Acidimicrobiales,f__EB1017,g__,s__,601prefire
Otu12560,19,12,0,0,0,0.5,1.1,0.1,Otu12560,k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__,Otu12560,k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__,k__Bacteria,p__Chloroflexi,c__Ellin6529,c_Ellin6529,f__,g__,s__,601prefire
Otu2590,20,12,0,0,0,0.5,1.1,0.1,Otu2590,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__,Otu2590,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__,k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,Myxococcales,f__,g__,s__,601prefire
Otu183,21,12,0,0,0,0.5,1.1,0.1,Otu183,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__,Otu183,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__; g__; s__,k__Bacteria,p__Actinobacteria,c__Thermoleophilia,Gaiellales,f__,g__,s__,601prefire
Otu3063,22,12,0,0,0,0.5,1.1,0.1,Otu3063,k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__,Otu3063,k__Bacteria; p__Bacteroidetes; c__Cytophagia; o__Cytophagales; f__Cytophagaceae; g__; s__,k__Bacteria,p__Bacteroidetes,c__Cytophagia,Cytophagales,f__Cytophagaceae,g__,s__,601prefire
Otu98,23,12,0,0,0,0.6,1.1,0.2,Otu98,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__,Otu98,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Ellin329; f__; g__; s__,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,Ellin329,f__,g__,s__,601prefire
Otu11291,24,12,0,0,0,0.6,1.1,0.2,Otu11291,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__,Otu11291,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,c_Betaproteobacteria,f__,g__,s__,601prefire
Otu1336,25,12,0,0,0,0.6,1.1,0.2,Otu1336,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae,Otu1336,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,Rhizobiales,f__Rhizobiaceae,g__,s__,601prefire
Otu672,26,12,0,0,0,0.6,1.1,0.2,Otu672,k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__,Otu672,k__Bacteria; p__Verrucomicrobia; c__Verrucomicrobiae; o__Verrucomicrobiales; f__Verrucomicrobiaceae; g__; s__,k__Bacteria,p__Verrucomicrobia,c__Verrucomicrobiae,Verrucomicrobiales,f__Verrucomicrobiaceae,g__,s__,601prefire
Otu1813,27,12,0,0,0,0.7,1.1,0.2,Otu1813,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__,Otu1813,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,Burkholderiales,f__Comamonadaceae,g__,s__,601prefire
Otu1679,28,12,0,0,0,0.7,1.1,0.2,Otu1679,k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__,Otu1679,k__Bacteria; p__Bacteroidetes; c__Sphingobacteriia; o__Sphingobacteriales; f__; g__; s__,k__Bacteria,p__Bacteroidetes,c__Sphingobacteriia,Sphingobacteriales,f__,g__,s__,601prefire
Otu352,29,12,0,0,0,0.7,1.1,0.2,Otu352,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__,Otu352,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__; s__,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,Burkholderiales,f__Alcaligenaceae,g__,s__,601prefire
Otu282,30,12,0,0,0,0.7,1.1,0.2,Otu282,k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__auto67_4W; g__; s__,Otu282,k__Bacteria; p__Verrucomicrobia; c__[Pedosphaerae]; o__[Pedosphaerales]; f__auto67_4W; g__; s__,k__Bacteria,p__Verrucomicrobia,c__[Pedosphaerae],Pedosphaerales,f__auto67_4W,g__,s__,601prefire
Otu40,1,12,0,0,0.1,0,1.1,0,Otu40,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__; g__; s__,Otu40,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__; g__; s__,k__Bacteria,p__Firmicutes,c__Bacilli,Bacillales,f__,g__,s__,601postfire
Otu358,2,12,0,0,0.1,0.1,1.1,0,Otu358,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__,Otu358,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__,k__Bacteria,p__Actinobacteria,c__Thermoleophilia,Gaiellales,f__Gaiellaceae,g__,s__,601postfire
Otu172,3,12,0,0,0.1,0.1,1.1,0,Otu172,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Thermoactinomycetaceae; g__; s__,Otu172,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Thermoactinomycetaceae; g__; s__,k__Bacteria,p__Firmicutes,c__Bacilli,Bacillales,f__Thermoactinomycetaceae,g__,s__,601postfire
Otu1991,4,12,0,0,0.1,0.2,1.1,0,Otu199,k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__,Otu199,k__Bacteria; p__Acidobacteria; c__[Chloracidobacteria]; o__RB41; f__Ellin6075; g__; s__,k__Bacteria,p__Acidobacteria,c__[Chloracidobacteria],RB41,f__Ellin6075,g__,s__,601postfire
Otu258,5,12,0,0,0.1,0.2,1.1,0,Otu258,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__,Otu258,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__,k__Bacteria,p__Actinobacteria,c__Thermoleophilia,Gaiellales,f__Gaiellaceae,g__,s__,601postfire
Otu741,6,12,0,0,0.1,0.3,1.1,0,Otu74,k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__EB1017; g__; s__,Otu74,k__Bacteria; p__Actinobacteria; c__Acidimicrobiia; o__Acidimicrobiales; f__EB1017; g__; s__,k__Bacteria,p__Actinobacteria,c__Acidimicrobiia,Acidimicrobiales,f__EB1017,g__,s__,601postfire
Otu125601,7,12,0,0,0.1,0.3,1.1,0,Otu12560,k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__,Otu12560,k__Bacteria; p__Chloroflexi; c__Ellin6529; o__; f__; g__; s__,k__Bacteria,p__Chloroflexi,c__Ellin6529,c_Ellin6529,f__,g__,s__,601postfire
Otu195,8,12,0,0,0.1,0.4,1.1,0.1,Otu195,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__chondroitinus,Otu195,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__chondroitinus,k__Bacteria,p__Firmicutes,c__Bacilli,Bacillales,f__Paenibacillaceae,g__Paenibacillus,s__chondroitinus,601postfire
Otu13093,9,12,0,0,0.1,0.4,1.1,0.1,Otu13093,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__,Otu13093,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__; g__; s__,k__Bacteria,p__Actinobacteria,c__Actinobacteria,Actinomycetales,f__,g__,s__,601postfire
Otu338,10,12,0,0,0.1,0.5,1.1,0.1,Otu338,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae; g__; s__,Otu338,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__Polyangiaceae; g__; s__,k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,Myxococcales,f__Polyangiaceae,g__,s__,601postfire
Otu452,11,12,0,0,0.1,0.5,1.1,0.1,Otu452,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Symbiobacteriaceae; g__Symbiobacterium; s__,Otu452,k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Symbiobacteriaceae; g__Symbiobacterium; s__,k__Bacteria,p__Firmicutes,c__Clostridia,Clostridiales,f__Symbiobacteriaceae,g__Symbiobacterium,s__,601postfire
Otu17,12,12,0,0,0.1,0.5,1.1,0.1,Otu17,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__,Otu17,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__,k__Bacteria,p__Actinobacteria,c__Thermoleophilia,Solirubrobacterales,f__,g__,s__,601postfire
Otu122,13,12,0,0,0.1,0.6,1.1,0.1,Otu122,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__,Otu122,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__; f__; g__; s__,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,c_Betaproteobacteria,f__,g__,s__,601postfire
Otu15,14,12,0,0,0.1,0.6,1.1,0.1,Otu15,k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__,Otu15,k__Bacteria; p__Acidobacteria; c__Acidobacteria-6; o__iii1-15; f__; g__; s__,k__Bacteria,p__Acidobacteria,c__Acidobacteria-6,iii1-15,f__,g__,s__,601postfire
Otu497,15,12,0,0,0.1,0.7,1.1,0.1,Otu497,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__,Otu497,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__,k__Bacteria,p__Actinobacteria,c__Thermoleophilia,Gaiellales,f__Gaiellaceae,g__,s__,601postfire
Otu5,16,12,0,0,0.1,0.7,1.1,0.1,Otu5,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__,Otu5,k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Bradyrhizobiaceae; g__Bradyrhizobium; s__,k__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,Rhizobiales,f__Bradyrhizobiaceae,g__Bradyrhizobium,s__,601postfire
Otu4,17,12,0,0,0.1,0.8,1.1,0.1,Otu4,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Thermoactinomycetaceae,Otu4,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Thermoactinomycetaceae,k__Bacteria,p__Firmicutes,c__Bacilli,Bacillales,f__Thermoactinomycetaceae,g__,s__,601postfire
Otu22,18,12,0,0,0.1,0.8,1.1,0.1,Otu22,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__,Otu22,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__; g__; s__,k__Bacteria,p__Actinobacteria,c__Thermoleophilia,Solirubrobacterales,f__,g__,s__,601postfire
Otu50,19,12,0,0,0.1,0.9,1.1,0.1,Otu50,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__,Otu50,k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__; s__,k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,Burkholderiales,f__Comamonadaceae,g__,s__,601postfire
Otu984,20,12,0,0,0.1,0.9,1.1,0.1,Otu984,k__Bacteria; p__Chloroflexi; c__TK10; o__AKYG885; f__Dolo_23; g__; s__,Otu984,k__Bacteria; p__Chloroflexi; c__TK10; o__AKYG885; f__Dolo_23; g__; s__,k__Bacteria,p__Chloroflexi,c__TK10,AKYG885,f__Dolo_23,g__,s__,601postfire
Otu597,21,12,0,0,0.1,1,1.1,0.1,Otu597,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Catellatospora; s__,Otu597,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Micromonosporaceae; g__Catellatospora; s__,k__Bacteria,p__Actinobacteria,c__Actinobacteria,Actinomycetales,f__Micromonosporaceae,g__Catellatospora,s__,601postfire
Otu818,22,12,0,0,0.1,1,1.1,0.1,Otu818,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__,Otu818,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Gaiellales; f__Gaiellaceae; g__; s__,k__Bacteria,p__Actinobacteria,c__Thermoleophilia,Gaiellales,f__Gaiellaceae,g__,s__,601postfire
Otu12829,23,12,0,0,0.1,1,1.1,0.2,Otu12829,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Cohnella; s__,Otu12829,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Cohnella; s__,k__Bacteria,p__Firmicutes,c__Bacilli,Bacillales,f__Paenibacillaceae,g__Cohnella,s__,601postfire
Otu34,24,12,0,0,0.1,1.1,1.1,0.2,Otu34,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Thermomonosporaceae; g__; s__,Otu34,k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Thermomonosporaceae; g__; s__,k__Bacteria,p__Actinobacteria,c__Actinobacteria,Actinomycetales,f__Thermomonosporaceae,g__,s__,601postfire
Otu2609,25,12,0,0,0.1,1.1,1.1,0.2,Otu2609,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales,Otu2609,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales,k__Bacteria,p__Firmicutes,c__Bacilli,Bacillales,NA,g__,s__,601postfire
Otu49,26,12,0,0,0.1,1.2,1.1,0.2,Otu49,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Cohnella; s__,Otu49,k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Cohnella; s__,k__Bacteria,p__Firmicutes,c__Bacilli,Bacillales,f__Paenibacillaceae,g__Cohnella,s__,601postfire
Otu433,27,12,0,0,0.1,1.2,1.1,0.2,Otu433,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__,Otu433,k__Bacteria; p__Proteobacteria; c__Deltaproteobacteria; o__Myxococcales; f__; g__; s__,k__Bacteria,p__Proteobacteria,c__Deltaproteobacteria,Myxococcales,f__,g__,s__,601postfire
Otu242,28,12,0,0,0.1,1.3,1.1,0.2,Otu242,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__; s__,Otu242,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Conexibacteraceae; g__; s__,k__Bacteria,p__Actinobacteria,c__Thermoleophilia,Solirubrobacterales,f__Conexibacteraceae,g__,s__,601postfire
Otu119,29,12,0,0,0.1,1.3,1.1,0.2,Otu119,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__,Otu119,k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Sinobacteraceae; g__; s__,k__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,Xanthomonadales,f__Sinobacteraceae,g__,s__,601postfire
Otu1723,30,12,0,0,0.1,1.4,1.1,0.2,Otu1723,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Patulibacteraceae; g__; s__,Otu1723,k__Bacteria; p__Actinobacteria; c__Thermoleophilia; o__Solirubrobacterales; f__Patulibacteraceae; g__; s__,k__Bacteria,p__Actinobacteria,c__Thermoleophilia,Solirubrobacterales,f__Patulibacteraceae,g__,s__,601postfire