"","otu.H","otu.N1","otu.N2","S.obs","S.chao1","se.chao1","S.ACE","se.ACE","Plot","Fire","Burn","Infection","NMDS1","NMDS2","NMDS3"
"16SPOST05801",6.673595678,791.2355241,271.2274456,2237,3737.468514,124.1438368,3890.536351,37.49758676,"Plot58","Postfire","Unburned","Uninfected",-0.116341578265204,0.0804609681843558,-0.0622321826798734
"16SPOST05802",6.682274159,798.1321292,292.4616622,2179,3521.401015,113.6500131,3661.868508,34.92725752,"Plot58","Postfire","Unburned","Uninfected",-0.0505647148250498,0.0905310529373893,-0.0252020846242746
"16SPOST05803",6.285048388,536.4902498,98.57811289,1875,3049.909657,108.7345702,3151.510725,32.47589291,"Plot58","Postfire","Unburned","Uninfected",-0.0794532558352231,0.0915416206860952,-0.123208613420615
"16SPOST05804",6.329428912,560.8362157,131.9787961,1993,3429.701183,126.1254741,3550.640135,36.42195707,"Plot58","Postfire","Unburned","Uninfected",-0.0677604279053051,0.139896631590318,0.00392853159597194
"16SPOST05805",6.272518444,529.809996,73.408213,1972,3350.249231,123.4386641,3380.55528,34.40492553,"Plot58","Postfire","Unburned","Uninfected",-0.0517735354350631,0.0620000240773468,-0.0996076542451801
"16SPOST05806",6.760427471,863.011029,307.0100152,2347,3924.813397,127.2536407,4066.339587,38.3702318,"Plot58","Postfire","Unburned","Uninfected",-0.0586605942074943,0.0654134936897417,-0.0139732808090226
"16SPOST05807",6.834991149,929.8201212,312.7582726,2410,4120.42891,135.5374082,4346.235235,40.27583245,"Plot58","Postfire","Unburned","Uninfected",-0.100797975497872,0.0619461132768983,-0.0509413223436983
"16SPOST05808",6.587084029,725.6617733,156.5994743,2189,3489.635678,110.4257215,3623.294801,35.28192989,"Plot58","Postfire","Unburned","Uninfected",-0.0853205943268056,0.111761393682729,0.0466585182012831
"16SPOST05809",6.561573431,707.3838389,217.7633156,2184,3850.71547,139.4251757,3948.241562,38.4622486,"Plot58","Postfire","Unburned","Uninfected",-0.0611680426300476,0.0919997899472182,0.00463178471677489
"16SPOST05810",6.659575909,780.2199823,229.9332053,2251,3880.671088,135.0682818,3984.669029,37.81946484,"Plot58","Postfire","Unburned","Uninfected",-0.0675070913472496,0.0869091588532518,0.0531361519261602
"16SPOST05811",6.672193128,790.1265545,274.1764199,2209,3653.437173,121.8199342,3706.408769,36.14564486,"Plot58","Postfire","Unburned","Uninfected",-0.153015318621188,0.0738392434351828,-0.0360751978368175
"16SPOST05812",6.791089989,889.8829957,272.6282454,2406,4182.112219,142.1274253,4166.67209,38.59648081,"Plot58","Postfire","Unburned","Uninfected",-0.101956268815962,0.105210829335055,0.0261934536968314
"16SPOST60101",5.260064531,192.4939127,41.2288591,1256,1979.506787,82.38515859,2056.439138,26.47103105,"Plot601","Postfire","Burned","Infected",0.186344111054475,-0.120548330968695,0.0333089911631494
"16SPOST60102",5.842247078,344.5527083,74.67051362,1561,2396.44863,84.95548526,2550.972842,29.73231434,"Plot601","Postfire","Burned","Infected",0.0626774916922963,-0.14947191560927,0.0826739046111027
"16SPOST60103",6.069688785,432.5460459,113.8222123,1718,2681.182109,93.27233912,2754.283109,29.72534558,"Plot601","Postfire","Burned","Infected",0.0805922007747829,-0.053042511825731,0.0241059732725664
"16SPOST60104",4.35104012,77.55909177,29.5066315,632,869.0521739,41.06259949,889.7444324,16.06366285,"Plot601","Postfire","Burned","Infected",0.325206316996138,-0.143542778482878,0.0200412940830086
"16SPOST60105",6.146481308,467.0710131,129.8748545,1659,2499.069307,84.38373004,2601.625131,29.73798919,"Plot601","Postfire","Burned","Infected",0.0505401170649612,-0.0887725963514605,0.0722139794110882
"16SPOST60106",6.367291395,582.4779878,224.1423524,1795,2958.410169,110.7918023,3016.833791,32.10095763,"Plot601","Postfire","Burned","Infected",0.0072824715753146,-0.0761258107507203,0.067664553446241
"16SPOST60107",2.859572443,17.45406274,5.662493594,296,444.1632653,36.31451977,469.3058722,12.87708426,"Plot601","Postfire","Burned","Infected",0.520958249097953,0.0162588218864803,-0.104238893290476
"16SPOST60108",5.602250743,271.0357533,68.98587992,1374,2123.066148,80.89397219,2292.152754,28.66110408,"Plot601","Postfire","Burned","Infected",0.140471016038093,-0.130210788539392,-0.00498806369542488
"16SPOST60109",6.078387251,436.3249443,83.55004894,1788,2792.024096,94.72436049,2961.585792,32.43483883,"Plot601","Postfire","Burned","Infected",0.0579160856075071,-0.0989366547903016,0.0333278083636705
"16SPOST60110",3.343742219,28.3249267,7.657203174,569,856.8252427,49.47711772,878.8405923,17.33807556,"Plot601","Postfire","Burned","Infected",0.357755155158968,-0.201256372204143,0.0240182301393473
"16SPOST60111",4.918485928,136.7953384,31.88205341,1087,1813.6,87.41709254,1852.383115,25.78521973,"Plot601","Postfire","Burned","Infected",0.210008828487478,-0.145834281354588,-0.0184463432953702
"16SPOST60112",5.201189944,181.488074,44.88099934,1212,2046.490196,94.91684996,2113.16377,27.75071183,"Plot601","Postfire","Burned","Infected",0.178230566594408,-0.151732400659105,-0.00913206375633562
"16SPOST60301",5.359766035,212.6751821,27.92196558,1546,2447.402027,89.94074177,2584.16372,30.19473346,"Plot603","Postfire","Burned","Infected",0.13263103006569,-0.00502267786399381,0.0947912118276218
"16SPOST60302",6.617467238,748.0480677,260.8438015,2158,3382.867788,103.7803595,3581.47388,35.13480178,"Plot603","Postfire","Burned","Infected",-0.0549214506157015,0.0448669180724264,0.106623254240955
"16SPOST60303",3.839147309,46.48581951,11.09239239,540,693.1875,30.72459258,705.6469534,13.30812099,"Plot603","Postfire","Burned","Infected",0.342668558947882,0.131378692930819,-0.150647470257278
"16SPOST60304",5.711997349,302.4746126,69.51399824,1273,1615.074219,43.7850998,1680.350241,20.69062525,"Plot603","Postfire","Burned","Infected",0.119503025005626,-0.012038958206004,-0.0123313377526817
"16SPOST60305",3.558142141,35.09792954,13.9827628,378,485.859375,26.1633233,493.1881232,11.36678475,"Plot603","Postfire","Burned","Infected",0.427835977785252,-0.0661122426272336,-0.00853384339625447
"16SPOST60306",2.925516947,18.64386144,3.706450256,684,1003.951049,48.85365087,1063.103073,18.48206236,"Plot603","Postfire","Burned","Infected",0.30128628889968,-0.0307755315225369,0.195899273761267
"16SPOST60307",0.755417795,2.128500614,1.24339636,146,175.64,12.48382712,176.7455118,6.192815218,"Plot603","Postfire","Burned","Infected",0.404658096854629,0.448847053900532,0.231929573801753
"16SPOST60308",3.403095376,30.0569939,8.491641427,341,391.5384615,15.51154183,394.3857159,9.547642729,"Plot603","Postfire","Burned","Infected",0.44313075213255,0.00647368252348142,-0.0972590931630603
"16SPOST60309",5.234198496,187.578701,31.69078112,1247,2019.094595,86.72579721,2171.588972,27.91746446,"Plot603","Postfire","Burned","Infected",0.172408714180182,0.0266297340213664,0.0922039604736777
"16SPOST60310",5.968380632,390.872192,113.467234,1353,1795.041152,54.13844046,1821.76528,21.83508196,"Plot603","Postfire","Burned","Infected",0.100899288680571,0.106507601312719,-0.106755923419385
"16SPOST60311",3.399848744,29.95956815,13.60536405,222,345.4736842,42.19367449,308.837307,9.164082832,"Plot603","Postfire","Burned","Infected",0.487369723098938,0.0903431373132301,-0.0136925736514884
"16SPOST60312",3.762712332,43.06507448,17.38788185,238,299.6,21.98314422,287.1654113,8.478195769,"Plot603","Postfire","Burned","Infected",0.432623774645579,-0.00693277231220241,-0.236733644014144
"16SPRE05801",6.722545499,830.9299534,309.2681108,2282,3810.323383,125.525434,3990.427385,39.32451909,"Plot58","Prefire","Unburned","Uninfected",-0.109004482273542,0.068192924924547,-0.00977690523234622
"16SPRE05802",6.675780879,792.9664232,295.3907882,2201,3624.714286,119.4120112,3775.709851,36.70152288,"Plot58","Prefire","Unburned","Uninfected",-0.109692881272069,0.0759612575673177,0.0162504804515321
"16SPRE05803",6.710155774,820.6984729,286.8676788,2260,3800.839695,127.2794461,3970.07,38.01719962,"Plot58","Prefire","Unburned","Uninfected",-0.107532504559536,0.0559876747175536,-0.00132949381017455
"16SPRE05804",6.624985637,753.6933875,301.7909234,2023,3063.345745,93.8539694,3180.232485,31.79779809,"Plot58","Prefire","Unburned","Uninfected",-0.122085759548457,0.0894450550555062,-0.0290137545333965
"16SPRE05805",6.284976084,536.4514609,77.40406226,1957,3191.61194,111.7072845,3251.026393,32.84031597,"Plot58","Prefire","Unburned","Uninfected",-0.116506796631521,0.0587759448379365,-0.15628868257016
"16SPRE05806",6.665225987,784.6407634,284.391534,2242,3799.398964,129.1391876,3925.986477,38.48330177,"Plot58","Prefire","Unburned","Uninfected",-0.0848085738552951,0.0749378147425782,0.0147349000793993
"16SPRE05807",6.521022017,679.2722587,244.2401184,2018,3359.592262,119.4520117,3401.483742,34.03364901,"Plot58","Prefire","Unburned","Uninfected",-0.108090685708763,0.113742281622197,-0.0153706761779097
"16SPRE05808",6.58917928,727.1838108,258.6106067,2086,3304.171429,105.8042522,3477.541999,34.39959249,"Plot58","Prefire","Unburned","Uninfected",-0.120373542630455,0.0920689541868064,0.0427679124285242
"16SPRE05809",6.731989299,838.8142599,267.3040921,2270,3790.319261,127.3550352,3800.517284,35.70260989,"Plot58","Prefire","Unburned","Uninfected",-0.162430297275602,0.0822834387655619,-0.0790389773801909
"16SPRE05810",6.764110625,866.1954928,293.347733,2376,4025.47981,131.664144,4260.430743,40.34590427,"Plot58","Prefire","Unburned","Uninfected",-0.109692586434319,0.0431706878288974,-0.0017441814104129
"16SPRE05811",6.70855371,819.3847138,334.1760356,2129,3213.615,95.24987921,3345.815745,33.04883987,"Plot58","Prefire","Unburned","Uninfected",-0.141978110279495,0.0752972855968449,-0.0212207420604821
"16SPRE05812",6.746250659,850.8626002,290.9037707,2353,4084.578947,139.408184,4192.922427,39.61089212,"Plot58","Prefire","Unburned","Uninfected",-0.108195360304158,0.0832028645003003,0.0323826976072739
"16SPRE60101",6.607447874,740.5905248,293.1173182,2039,3137.780488,98.62877858,3222.226163,32.56124597,"Plot601","Prefire","Burned","Infected",-0.109235277010448,-0.102265463344632,0.0662811789216692
"16SPRE60102",5.974681212,393.3426882,128.3541941,1425,2132.909091,77.67188796,2217.183207,26.46088312,"Plot601","Prefire","Burned","Infected",-0.203895676878647,-0.0751198891790296,-0.347987802306968
"16SPRE60103",6.783780184,883.4018417,345.1771063,2301,3782.62963,122.0968669,3893.806162,37.10854604,"Plot601","Prefire","Burned","Infected",-0.120876923731095,-0.0677554317387762,0.0443768188617666
"16SPRE60104",6.651852823,774.2174851,283.3822158,2156,3316.653012,99.45709832,3525.826763,35.16467177,"Plot601","Prefire","Burned","Infected",-0.116240706429074,-0.0899984599855316,0.049321036144347
"16SPRE60105",6.735743227,841.9690257,336.3092677,2198,3472.015152,108.7613297,3596.68457,35.26757779,"Plot601","Prefire","Burned","Infected",-0.102537672798518,-0.0748362554225308,0.0594601563959156
"16SPRE60106",6.870298048,963.2356132,394.9489349,2395,3994.233173,128.8606489,4112.847916,37.99457918,"Plot601","Prefire","Burned","Infected",-0.110927972642362,-0.0417645990853101,0.0609617809156237
"16SPRE60107",6.555275877,702.9430486,266.4624274,2035,3372.561404,118.486751,3450.952818,34.79817532,"Plot601","Prefire","Burned","Infected",-0.121062272430651,-0.121286166668987,0.0586773113384137
"16SPRE60108",6.589679028,727.5473103,290.6284434,1947,2973.383929,96.06920692,2984.717816,30.18361278,"Plot601","Prefire","Burned","Infected",-0.138193350190529,-0.130752310063151,0.0338986604723729
"16SPRE60109",6.494474388,661.4764536,250.2758083,1919,2989.363636,99.93598833,3020.288279,31.60445809,"Plot601","Prefire","Burned","Infected",-0.164526985044067,-0.165119105529854,0.0289975252642232
"16SPRE60110",6.704996646,816.4752882,349.1172206,2070,3307.789017,110.8082752,3346.346471,33.04953788,"Plot601","Prefire","Burned","Infected",-0.121017634722206,-0.112891276247407,0.0279245477689862
"16SPRE60111",6.732851465,839.537769,312.4454952,2265,3851.163588,131.8677792,3952.269649,38.2698024,"Plot601","Prefire","Burned","Infected",-0.104280332566614,-0.0750059068621431,0.0352640695250754
"16SPRE60112",6.7025978,814.5190369,255.895163,2237,3652.631188,117.7387511,3844.665136,36.90940554,"Plot601","Prefire","Burned","Infected",-0.139176885966243,-0.0806300559815858,-0.0138902893310816
"16SPRE60301",6.769039227,870.4751629,302.6952957,2381,4247.839378,149.9637762,4267.500911,39.24155187,"Plot603","Prefire","Burned","Infected",-0.110702243469562,-0.00999127086068099,0.0177960766818025
"16SPRE60302",6.72342276,831.6592155,297.4048814,2312,3871.640288,126.1504522,4095.744968,38.39412971,"Plot603","Prefire","Burned","Infected",-0.105957939828934,-0.00282301553423968,0.0330868411119759
"16SPRE60303",6.714165105,823.9955301,288.4181277,2282,3904.431877,133.2206245,4020.284747,37.80408557,"Plot603","Prefire","Burned","Infected",-0.117338129916848,-0.0279359232718391,-0.0387474406302481
"16SPRE60304",6.698132942,810.8904313,261.7191056,2256,3856.662269,132.8584432,3946.866711,37.76545894,"Plot603","Prefire","Burned","Infected",-0.173027488131799,-0.0364335982896379,-0.058010266840467
"16SPRE60305",6.735457639,841.7286035,228.6875541,2336,3856,123.9034594,3996.382594,37.56978885,"Plot603","Prefire","Burned","Infected",-0.13481331584948,-0.0204834083755495,-0.0155854674973072
"16SPRE60306",6.344335518,569.2590015,176.4967394,1805,2544.125,72.45678646,2656.606901,28.37504256,"Plot603","Prefire","Burned","Infected",-0.0998108824129979,0.0214027527446377,0.091239173635579
"16SPRE60307",6.485930131,655.8487059,198.999563,2077,3679.958702,137.926801,3800.143032,38.04299403,"Plot603","Prefire","Burned","Infected",-0.157407135208747,-0.0846137541549677,-0.0742415190861756
"16SPRE60308",6.702342243,814.3109072,279.0195126,2283,4127.876712,151.2634086,4222.852154,40.02109363,"Plot603","Prefire","Burned","Infected",-0.117591597865062,-0.0204610991599295,0.0152127378039417
"16SPRE60309",6.723638628,831.8387637,298.5200722,2289,3910.825974,133.6237297,3976.117311,38.08280632,"Plot603","Prefire","Burned","Infected",-0.12064133783915,-0.0225591482976467,0.00595581431321919
"16SPRE60310",6.760225122,862.8364177,294.584371,2295,3824.652062,127.0395387,3896.902704,37.18239006,"Plot603","Prefire","Burned","Infected",-0.127311170650941,-0.00547666290434458,0.0317446306109316
"16SPRE60311",6.73519551,841.5079908,249.1918232,2400,4017.721088,127.6941281,4239.748189,40.15194646,"Plot603","Prefire","Burned","Infected",-0.135173210564461,-0.0108387050555566,-0.0339145064923878
"16SPRE60312",6.443232965,628.4352284,266.929658,1550,1824.094276,35.66344807,1839.055023,19.33602149,"Plot603","Prefire","Burned","Infected",-0.141619269189142,-0.00788676866573335,0.0904754919460452
